,x,y,z,cluster
30946,1462.2567,2683.1704,223.63936,30
30947,1213.1162,2559.6885,283.3977,30
30948,1406.6586,2641.4429,210.9951,30
30949,878.9009,2491.957,216.05945,30
30950,1543.7858,2580.4492,336.38538,30
30951,1042.442,2423.4692,305.73425,30
30952,1027.2616,2550.0366,197.48581,30
30953,1507.7549,2622.8083,262.53458,30
30954,1307.6417,2523.3528,368.76724,30
30955,1062.783,2467.5244,205.71161,30
30956,927.07776,2482.9373,106.69326,30
30957,562.339,2422.2815,136.6327,30
30958,1415.4016,2584.0906,247.80339,30
30959,1344.495,2576.6526,247.45592,30
30960,1855.383,2707.9507,239.35114,30
30961,918.3258,2447.0933,254.814,30
30962,431.58743,2370.2659,168.02301,30
30963,1122.0797,2606.5027,172.78406,30
30964,2158.3896,2720.3003,309.80304,30
30965,1513.0381,2531.0605,200.24643,30
30966,763.74036,2527.4111,224.83798,30
30967,1167.7495,2641.7146,224.08308,30
30968,1482.1572,2642.8977,387.268,30
30969,1770.71,2664.373,322.82584,30
30970,1455.4337,2649.7515,351.65604,30
30971,726.0205,2454.1194,178.42477,30
30972,1143.1888,2525.0935,190.59572,30
30973,1480.9998,2586.62,235.00105,30
30974,1712.0226,2674.6997,354.03763,30
30975,644.49664,2477.2214,106.850136,30
30976,990.3416,2561.1804,188.57748,30
30977,1109.0532,2603.0283,263.32913,30
30978,655.0629,2479.882,143.65543,30
30979,769.5836,2477.5999,168.99359,30
30980,1353.2318,2553.451,429.35855,30
30981,1532.2936,2667.44,328.0336,30
30982,988.7697,2520.9805,184.66783,30
30983,1515.8057,2604.6265,325.5206,30
30984,1109.4015,2483.5632,279.86932,30
30985,904.67847,2490.425,154.45056,30
30986,2057.2793,2697.13,242.81876,30
30987,1249.0836,2471.2773,222.50679,30
30988,1297.4409,2563.4868,321.81854,30
30989,809.3014,2510.1272,245.83752,30
30990,1765.7471,2687.1118,282.12265,30
30991,1343.7208,2537.4148,243.5113,30
30992,1070.901,2596.3687,171.1565,30
30993,1262.8035,2647.6165,251.59332,30
30994,981.89716,2565.5479,286.53394,30
30995,1012.9031,2587.901,156.41484,30
30996,1595.699,2669.4705,281.29642,30
30997,1264.23,2618.224,297.51028,30
30998,1242.6703,2561.8643,346.02667,30
30999,833.2872,2473.901,289.5475,30
31000,1626.723,2647.5693,308.04758,30
31001,1317.1089,2627.2002,311.32272,30
31002,1174.1051,2628.9146,177.9749,30
31003,964.68646,2512.2302,149.89691,30
31004,1389.0977,2490.6062,244.70824,30
31005,919.4353,2538.4895,160.89098,30
31006,1129.2113,2611.2263,227.29166,30
31007,1738.8285,2673.488,266.40915,30
31008,478.13934,2412.1853,135.25757,30
31009,712.1075,2434.9475,157.08638,30
31010,1578.894,2525.807,414.28323,30
31011,1865.5098,2669.778,444.9603,30
31012,1499.8583,2599.2268,218.04424,30
31013,745.9756,2453.7449,141.21054,30
31014,482.25098,2383.0417,184.16624,30
31015,957.3663,2550.0288,238.38908,30
31016,1742.1306,2667.3167,196.61342,30
31017,1463.9425,2509.3982,192.73174,30
31018,1508.5369,2676.4778,308.84134,30
31019,1917.1157,2737.1882,303.77097,30
31020,800.6703,2555.283,156.44414,30
31021,1510.8871,2649.812,365.0264,30
31022,621.84564,2532.399,99.81887,30
31023,1271.002,2604.7656,336.17737,30
31024,1887.1915,2718.6257,323.3895,30
31025,1560.2966,2613.1072,293.24365,30
31026,1269.6985,2598.243,238.32178,30
31027,449.81644,2435.2737,160.77592,30
31028,1101.2394,2559.1707,354.67575,30
31029,1553.879,2643.767,280.29657,30
31030,829.1717,2437.8538,134.94955,30
31031,1294.9651,2551.6123,230.89693,30
31032,1341.8864,2610.5679,325.48303,30
31033,2600.0212,2775.535,478.88135,30
31034,575.1667,2488.5398,156.6716,30
31035,1014.5844,2407.2966,309.81543,30
31036,494.28027,2430.485,191.03789,30
31037,1577.7349,2632.078,387.93484,30
31038,1533.1918,2611.0408,217.59947,30
31039,1058.802,2564.077,242.37898,30
31040,631.6633,2455.2224,237.682,30
31041,907.90326,2527.9187,246.24397,30
31042,1531.2286,2519.0354,283.732,30
31043,1020.16473,2406.1423,168.06615,30
31044,2134.2727,2845.5215,172.40958,30
31045,1737.3867,2722.5334,228.12973,30
31046,1289.1963,2591.448,206.41347,30
31047,1237.6797,2581.8687,220.53584,30
31048,1078.714,2569.0857,132.10103,30
31049,1590.0857,2625.7292,272.09555,30
31050,748.72614,2490.1406,151.16428,30
31051,899.2116,2472.162,126.71078,30
31052,641.8524,2407.1243,107.22932,30
31053,731.3653,2449.9216,96.34033,30
31054,1639.1887,2659.0935,242.28938,30
31055,1683.6532,2581.6045,280.10068,30
31056,1157.8527,2563.525,217.49498,30
31057,1264.5796,2546.955,312.12985,30
31058,1198.4158,2610.7463,181.49744,30
31059,1591.5116,2633.0667,216.75674,30
31060,1180.7979,2537.5051,237.67783,30
31061,978.78174,2503.6912,278.649,30
31062,692.059,2356.5728,177.84853,30
31063,1033.5385,2506.56,202.15257,30
31064,2192.076,2841.047,138.40588,30
31065,1015.75507,2501.0352,170.88808,30
31066,1308.6782,2592.956,170.64862,30
31067,1067.831,2524.3066,206.00821,30
31068,2038.8357,2753.932,185.27817,30
31069,1258.1229,2545.2332,219.1586,30
31070,529.4944,2524.863,70.06797,30
31071,849.8707,2565.29,163.22726,30
31072,502.98352,2489.306,80.64786,30
31073,1733.7377,2720.9011,310.75403,30
31074,1155.7399,2643.2163,138.00917,30
31075,936.58777,2589.6309,193.20026,30
31076,791.88794,2535.0747,204.65118,30
31077,1180.9005,2601.0503,235.58966,30
31078,1357.6146,2614.4846,161.7684,30
31079,641.3,2456.3425,178.17645,30
31080,825.8131,2502.061,200.02448,30
31081,1226.4961,2528.9373,334.17194,30
31082,1291.24,2564.7363,175.00812,30
31083,1633.7004,2580.3643,295.88275,30
31084,444.8797,2414.718,133.45082,30
31085,1211.4835,2546.2312,221.2615,30
31086,840.4576,2490.9949,225.13359,30
31087,848.24677,2406.2837,163.857,30
31088,1438.1715,2663.6472,324.72937,30
31089,1735.8477,2653.6558,423.74893,30
31090,1186.58,2568.5962,197.5634,30
31091,660.0619,2481.4456,178.10645,30
31092,1424.3413,2567.1892,288.19257,30
31093,1324.0627,2547.074,266.48724,30
31094,1451.6981,2610.562,157.85997,30
31095,1863.1383,2602.3896,270.627,30
31096,710.0986,2586.153,121.7901,30
31097,940.22076,2571.731,148.31136,30
31098,759.3682,2562.868,113.97848,30
31099,1262.6931,2629.8147,203.67787,30
31100,656.87427,2498.0615,68.29265,30
31101,1015.41284,2541.637,154.30112,30
31102,622.9148,2498.5002,179.14523,30
31103,1275.6343,2620.2136,158.95847,30
31104,914.8518,2570.9805,226.22862,30
31105,717.7254,2471.422,90.745865,30
31106,514.13934,2415.8833,140.8191,30
31107,600.4682,2490.9683,196.27272,30
31108,1385.6097,2637.092,270.03934,30
31109,584.8441,2423.6,100.39074,30
31110,949.407,2524.777,211.3658,30
31111,1084.309,2499.56,166.51895,30
31112,689.3116,2451.897,198.25246,30
31113,334.17834,2376.6497,75.921455,30
31114,1410.6069,2614.6304,313.00375,30
31115,1840.9122,2626.506,365.6117,30
31116,1060.6495,2520.5757,147.05652,30
31117,594.1649,2404.843,163.139,30
31118,758.7967,2478.9387,316.4697,30
31119,1379.3132,2627.2847,385.13983,30
31120,1571.8302,2575.5806,197.9717,30
31121,1380.9592,2552.3608,155.47641,30
31122,876.6817,2513.2935,81.92699,30
31123,1116.0193,2615.1975,104.14012,30
31124,867.0667,2578.4841,96.38106,30
31125,434.8882,2466.5667,48.654327,30
31126,1023.4573,2499.6113,130.72958,30
31127,593.9627,2458.6025,126.435745,30
31128,990.49115,2529.155,141.37749,30
31129,893.99713,2549.448,147.69647,30
31130,882.38385,2504.0786,131.81401,30
31131,703.3135,2483.677,226.54118,30
31132,419.17142,2425.0532,169.49358,30
31133,423.2594,2357.423,225.73022,30
31134,1630.9705,2599.6987,338.24957,30
31135,831.80945,2558.9246,201.93677,30
31136,548.3834,2394.9124,168.53154,30
31137,1050.1799,2502.5757,171.64967,30
31138,451.67148,2363.667,111.18467,30
31139,318.1484,2372.8718,177.57462,30
31140,697.2284,2416.3706,262.7435,30
31141,1459.2358,2589.8586,212.96251,30
31142,1464.8883,2600.0173,182.43732,30
31143,834.3534,2437.961,199.44528,30
31144,1116.1047,2586.1404,309.47513,30
31145,1664.1875,2677.0002,215.20746,30
31146,1641.4703,2633.7363,168.27426,30
31147,1423.74,2633.4163,257.3756,30
31148,1359.3103,2712.6824,29.171608,30
31149,1175.2168,2627.2937,254.52605,30
31150,1467.2052,2675.5627,291.18402,30
31151,823.5493,2547.061,176.45485,30
31152,1209.1241,2614.9448,234.08487,30
31153,724.9625,2509.7732,123.30532,30
31154,1372.1858,2574.1255,222.4016,30
31155,1083.6489,2576.3083,285.11185,30
31156,980.52515,2538.1707,210.45068,30
31157,862.2309,2515.0103,203.28305,30
31158,1269.5156,2578.332,371.00928,30
31159,1348.5288,2651.0203,198.9989,30
31160,1111.5011,2568.4175,139.91145,30
31161,2481.9692,2751.4868,415.08768,30
31162,782.6307,2495.435,257.52783,30
31163,1441.2751,2675.6296,271.38113,30
31164,1276.8772,2595.7888,110.88821,30
31165,1352.2736,2552.8923,206.8726,30
31166,1751.029,2639.8845,300.52536,30
31167,638.84924,2390.9478,136.20514,30
31168,1192.0219,2504.6516,304.67587,30
31169,814.56757,2415.9092,317.87286,30
31170,1022.22485,2476.0725,364.18753,30
31171,1018.9976,2512.7375,264.72955,30
31172,1689.6475,2665.9692,225.03432,30
31173,1208.2239,2488.1204,165.52097,30
31174,396.54486,2510.4875,9.694572,30
31175,904.94366,2602.8796,106.713455,30
31176,462.1582,2479.017,43.97145,30
31177,597.0071,2519.0923,86.17032,30
31178,1303.125,2649.9194,219.08609,30
31179,830.8306,2539.8184,114.873764,30
31180,771.77466,2493.7393,120.58839,30
31181,974.68286,2502.0752,200.79762,30
31182,921.4706,2418.3496,198.16566,30
31183,956.0144,2542.0583,95.68108,30
31184,919.56506,2483.0608,186.0342,30
31185,852.00616,2457.3708,167.99657,30
31186,471.5936,2438.9495,62.61241,30
31187,1273.7875,2494.7693,190.9809,30
31188,518.30096,2391.9165,110.22143,30
31189,954.2456,2476.228,176.29199,30
31190,461.56024,2398.3884,77.618286,30
31191,867.76416,2447.5522,132.21556,30
31192,965.46387,2443.826,242.4178,30
31193,665.6612,2451.3604,118.46971,30
31194,1180.5317,2541.0435,156.18745,30
31195,1001.1921,2476.3047,157.55931,30
31196,635.2039,2446.102,100.27948,30
31197,1284.3239,2513.9797,238.62984,30
31198,788.11365,2388.8237,166.99583,30
31199,1509.0132,2579.5093,178.11948,30
31200,-3682.8462,1547.6345,-269.972,15
31201,-3787.4087,1574.9711,-367.44608,15
31202,-3303.3103,1680.1664,-351.6037,15
31203,-3863.4097,1533.7595,-403.47687,15
31204,-4319.9453,1433.2819,-451.16623,15
31205,-4077.1272,1583.6123,-387.82083,15
31206,-3838.349,1541.781,-375.71866,15
31207,-4066.0002,1502.1707,-399.88174,15
31208,-3497.1455,1636.8892,-375.99872,15
31209,-4107.49,1472.7516,-418.78696,15
31210,-4438.5737,1441.8405,-435.39145,15
31211,-3802.767,1543.6622,-394.29913,15
31212,-3880.3208,1568.0354,-360.01282,15
31213,-4016.6592,1495.1215,-361.072,15
31214,-3568.3645,1661.9998,-314.9175,15
31215,-4336.3267,1476.3784,-444.9691,15
31216,-4078.3513,1555.6637,-369.90466,15
31217,-4031.7832,1485.2295,-384.36084,15
31218,-4270.2764,1506.9077,-420.3195,15
31219,-3659.904,1645.7134,-346.4196,15
31220,-3588.1145,1656.6145,-351.17212,15
31221,-4488.189,1435.5841,-454.2228,15
31222,-3608.766,1629.198,-288.1383,15
31223,-3731.68,1633.9725,-307.1038,15
31224,-3390.717,1701.8455,-369.70728,15
31225,-3451.3894,1714.2024,-410.65094,15
31226,-4268.6934,1456.0016,-339.23975,15
31227,-3439.698,1644.4666,-339.642,15
31228,-3556.184,1605.4004,-384.88574,15
31229,-4017.0898,1465.4183,-436.2777,15
31230,-4096.691,1497.3558,-370.28232,15
31231,-4163.0015,1531.1687,-390.70773,15
31232,-3647.147,1599.2413,-353.40256,15
31233,-3991.0183,1539.1285,-395.1062,15
31234,-3571.6377,1656.3147,-387.6484,15
31235,-4086.8013,1550.1351,-417.189,15
31236,-4054.4841,1623.6816,-473.1862,15
31237,-3832.3196,1583.9749,-344.68665,15
31238,-4264.786,1473.2084,-453.88748,15
31239,-3949.1772,1636.658,-407.06223,15
31240,-3740.2395,1636.49,-349.2203,15
31241,-3938.7095,1588.5496,-369.19583,15
31242,-4172.9507,1476.466,-417.97977,15
31243,-4697.572,1387.7385,-456.57285,15
31244,-3932.7966,1609.5612,-418.21738,15
31245,-3721.6003,1593.2384,-370.6021,15
31246,-3752.3777,1676.9991,-408.25354,15
31247,-4583.658,1440.4523,-458.20212,15
31248,-3989.5366,1534.581,-362.32422,15
31249,-3094.4858,1810.0759,-353.54752,15
31250,-3917.876,1616.2213,-441.86578,15
31251,-4034.0986,1650.8468,-479.65063,15
31252,-3281.676,1685.9224,-313.74966,15
31253,-3356.5166,1687.1129,-348.6778,15
31254,-3902.7444,1545.6841,-394.26,15
31255,-3540.6917,1653.868,-357.16196,15
31256,-4058.7007,1468.5094,-420.2569,15
31257,-4172.553,1468.5364,-457.34705,15
31258,-4517.9785,1399.7908,-506.9641,15
31259,-3877.0027,1573.5316,-405.3018,15
31260,-3837.021,1550.8484,-445.96823,15
31261,-4048.7761,1488.2181,-468.7355,15
31262,-4150.1797,1504.7627,-419.07214,15
31263,-4093.491,1504.0831,-464.45462,15
31264,-4194.906,1581.1392,-459.0581,15
31265,-4004.0435,1494.4767,-404.13242,15
31266,-3703.5737,1640.1283,-377.00342,15
31267,-3902.6326,1607.1777,-389.8766,15
31268,-4192.738,1548.8076,-412.64304,15
31269,-4179.1616,1507.0719,-452.48212,15
31270,-3246.317,1754.3115,-397.55954,15
31271,-3876.0117,1624.6389,-401.47165,15
31272,-4139.0435,1574.2719,-425.64734,15
31273,-4727.546,1391.8008,-479.32016,15
31274,-4763.2173,1371.1407,-467.64502,15
31275,-3588.5234,1676.891,-353.97,15
31276,-3530.603,1690.2794,-419.02637,15
31277,-3976.681,1578.7614,-425.27487,15
31278,-3924.9954,1517.139,-354.8455,15
31279,-3648.387,1575.0084,-400.58636,15
31280,-3697.7825,1562.8535,-387.6408,15
31281,-3639.8655,1608.0345,-389.13086,15
31282,-4146.7607,1535.1603,-499.36905,15
31283,-4139.4443,1462.8345,-446.89392,15
31284,-3174.2183,1739.4983,-391.76733,15
31285,-3593.9858,1616.7617,-397.8084,15
31286,-4119.5874,1498.7819,-449.3642,15
31287,-3729.4167,1658.4596,-414.01895,15
31288,-4221.425,1539.337,-423.42508,15
31289,-4078.9634,1498.838,-432.18112,15
31290,-3380.4993,1684.1472,-404.49063,15
31291,-4525.335,1457.3037,-483.7086,15
31292,-3345.2615,1690.663,-402.48773,15
31293,-3552.087,1718.3441,-390.04727,15
31294,-4550.4707,1441.4116,-524.51276,15
31295,-4923.9556,1324.0918,-521.86273,15
31296,-4017.145,1607.931,-485.0374,15
31297,-4018.1038,1620.0391,-449.94333,15
31298,-3522.448,1726.7994,-398.87762,15
31299,-4680.089,1371.5692,-519.73193,15
31300,-4046.8162,1532.8011,-413.13962,15
31301,-3606.5737,1699.4576,-410.75128,15
31302,-3772.4092,1725.1973,-465.281,15
31303,-4399.324,1488.162,-502.979,15
31304,-3957.348,1502.1537,-381.8928,15
31305,-3687.489,1613.5247,-351.2117,15
31306,-4123.79,1443.7632,-414.75275,15
31307,-4151.004,1437.8065,-483.27216,15
31308,-4018.7754,1477.6908,-487.5681,15
31309,-4759.3555,1356.5787,-572.7536,15
31310,-4042.2122,1501.1948,-432.42245,15
31311,-3909.8196,1580.6703,-460.45773,15
31312,-3912.3757,1647.5215,-404.3816,15
31313,-4206.147,1503.4347,-398.62262,15
31314,-3698.1292,1601.1414,-396.08356,15
31315,-3955.0596,1537.602,-397.44638,15
31316,-4187.91,1525.0131,-518.52313,15
31317,-4166.0615,1515.1876,-476.06833,15
31318,-4051.5786,1541.3214,-462.3088,15
31319,-3541.1997,1720.9923,-434.6384,15
31320,-4046.584,1612.0059,-503.97333,15
31321,-3519.281,1694.2675,-378.4077,15
31322,-4099.3823,1610.2355,-437.62286,15
31323,-4234.263,1539.6779,-463.87747,15
31324,-3759.0806,1732.4547,-504.48782,15
31325,-4466.1797,1450.746,-470.1557,15
31326,-3955.9514,1548.5718,-365.10562,15
31327,-3408.964,1741.1417,-359.51965,15
31328,-3397.4727,1772.1833,-447.98483,15
31329,-4001.0706,1638.7659,-422.05524,15
31330,-3094.2612,1754.1407,-314.8665,15
31331,-3726.984,1587.4111,-417.61502,15
31332,-3762.1958,1595.7053,-382.6273,15
31333,-4474.9224,1414.3964,-504.18933,15
31334,-4121.872,1509.167,-486.3117,15
31335,-3474.286,1629.0247,-418.75177,15
31336,-4077.5603,1462.5764,-458.54514,15
31337,-3276.6511,1716.197,-391.83087,15
31338,-3514.9016,1644.2228,-405.14688,15
31339,-3361.8625,1741.348,-389.20737,15
31340,-3877.7883,1554.6056,-477.529,15
31341,-3809.067,1548.9279,-431.2181,15
31342,-3582.9395,1660.532,-420.71396,15
31343,-4027.8213,1585.7921,-500.0635,15
31344,-3867.098,1573.4169,-452.7969,15
31345,-4050.4358,1602.092,-442.9724,15
31346,-4212.8843,1508.5302,-425.9626,15
31347,-3781.9985,1663.7017,-374.8869,15
31348,-3820.8206,1641.8396,-376.22513,15
31349,-3888.1897,1670.3969,-420.81537,15
31350,-2979.8022,1844.3679,-435.5029,15
31351,-4333.023,1487.2867,-476.57935,15
31352,-4267.355,1502.4767,-467.4006,15
31353,-3368.9822,1769.3728,-399.9548,15
31354,-3218.2495,1737.3575,-442.04944,15
31355,-4005.8594,1634.6257,-508.34406,15
31356,-3151.5105,1757.7217,-336.18723,15
31357,-3769.5479,1566.3873,-446.00192,15
31358,-4282.0645,1434.7983,-528.13,15
31359,-4018.3096,1558.4946,-393.82574,15
31360,-3552.6262,1649.1932,-402.9337,15
31361,-3931.712,1498.3462,-440.23245,15
31362,-4405.8135,1436.0618,-514.8794,15
31363,-4154.424,1482.1346,-500.91458,15
31364,-4318.4087,1416.445,-520.8492,15
31365,-3830.641,1639.5172,-416.9815,15
31366,-4049.4531,1585.1007,-469.5848,15
31367,-3905.1052,1553.5271,-435.6703,15
31368,-3817.3147,1585.0677,-407.57742,15
31369,-4205.2324,1454.4891,-444.43973,15
31370,-4011.7285,1537.7085,-429.20984,15
31371,-3959.1406,1577.9535,-502.3166,15
31372,-3590.4463,1725.0511,-394.28577,15
31373,-3845.5422,1598.0966,-385.05707,15
31374,-4296.7983,1489.4927,-443.99234,15
31375,-3641.7307,1692.8063,-406.41135,15
31376,-3745.9758,1710.1151,-430.34995,15
31377,-4372.0366,1484.89,-481.99985,15
31378,-3851.0442,1577.3777,-348.60284,15
31379,-3629.525,1665.7498,-353.67163,15
31380,-3490.5203,1697.3281,-383.66895,15
31381,-4077.9238,1609.3848,-503.6729,15
31382,-3982.424,1572.66,-382.97992,15
31383,-3866.8904,1510.5372,-458.90094,15
31384,-3669.8132,1665.6405,-381.62994,15
31385,-3396.6167,1727.9608,-416.71167,15
31386,-3829.6816,1503.9496,-420.46335,15
31387,-3781.2402,1523.1869,-466.10583,15
31388,-3890.7551,1495.7844,-491.11533,15
31389,-3417.086,1725.3154,-394.98077,15
31390,-4052.4055,1562.4043,-430.51074,15
31391,-4388.7783,1445.0231,-448.88202,15
31392,-4348.045,1457.5314,-509.53613,15
31393,-3883.1887,1602.5503,-433.9852,15
31394,-4025.9897,1521.9974,-445.3672,15
31395,-3835.7417,1689.0557,-426.5411,15
31396,-3937.436,1580.4337,-438.9083,15
31397,-3759.261,1656.222,-437.8136,15
31398,-3718.72,1690.7974,-444.07706,15
31399,-3475.5142,1744.1704,-388.78864,15
31400,-3714.9863,1690.7103,-401.43582,15
31401,-3203.6208,1802.6656,-447.39017,15
31402,-2940.1807,1851.2798,-473.92575,15
31403,-4897.4863,1319.3458,-540.60205,15
31404,-4606.863,1416.8617,-467.0472,15
31405,-4285.7446,1542.5865,-473.31088,15
31406,-3241.057,1758.489,-428.9957,15
31407,-3660.8003,1675.3182,-406.55585,15
31408,-3980.6438,1516.2863,-430.46136,15
31409,-3507.9392,1616.4404,-447.20416,15
31410,-3559.6042,1604.6173,-429.6202,15
31411,-3051.1174,1795.0896,-406.8214,15
31412,-3352.909,1660.4683,-410.76254,15
31413,-4251.784,1493.1295,-509.41397,15
31414,-3935.945,1570.6976,-399.462,15
31415,-4235.0127,1489.4779,-454.112,15
31416,-4078.5112,1564.4269,-492.43024,15
31417,-4495.0312,1456.6702,-535.29846,15
31418,-3217.688,1726.5541,-395.19742,15
31419,-3626.9495,1587.5769,-467.04947,15
31420,-3793.6367,1536.4346,-430.15826,15
31421,-3872.412,1630.5879,-490.10977,15
31422,-4144.774,1545.2245,-534.457,15
31423,-3691.3416,1706.6304,-412.58353,15
31424,-4196.623,1529.5364,-480.86276,15
31425,-4193.961,1495.043,-490.33063,15
31426,-4174.435,1541.128,-449.30304,15
31427,-3421.0251,1758.9578,-409.55884,15
31428,-3209.7207,1769.7433,-446.14093,15
31429,-4507.7993,1456.336,-507.87643,15
31430,-4955.2583,1301.3527,-506.19116,15
